date,close
2008-11-07,0.028521801929439317
2008-11-10,-0.008192213751956445
2008-11-11,-0.019906341665783756
2008-11-12,-0.04730868326976412
2008-11-13,0.06671646387231966
2008-11-14,-0.03824910443960272
2008-11-17,-0.026329451383059088
2008-11-18,0.01827140103472269
2008-11-19,-0.05073980830291702
2008-11-20,-0.055642644890328885
2008-11-21,0.06542782387858526
2008-11-24,0.049334947086219216
2008-11-25,0.004273177208357071
2008-11-26,0.029145773113618212
2008-11-28,0.011737615787224875
2008-12-01,-0.07701292552757733
2008-12-02,0.033132534629818355
2008-12-03,0.020501099774467235
2008-12-04,-0.02507657864394175
2008-12-05,0.030942247811852397
2008-12-08,0.03459702058031944
2008-12-09,-0.027182081417055137
2008-12-10,0.008064335285113744
2008-12-11,-0.022408479703158735
2008-12-12,0.007541065126952962
2008-12-15,-0.007549457484499755
2008-12-16,0.04198821037506284
2008-12-17,-0.011183128511346951
2008-12-18,-0.024857338335951162
2008-12-19,-0.003007533930718509
2008-12-22,-0.006926126046821857
2008-12-23,-0.011761014226526312
2008-12-24,0.005818677715189846
2008-12-26,0.0055581754011242435
2008-12-29,-0.0037132188458341986
2008-12-30,0.021742271155311466
2008-12-31,0.012459061600092358
2009-01-02,0.029431327889089864
2009-01-05,-0.00905407893113852
2009-01-06,0.006948594563256805
2009-01-07,-0.027220930537472987
2009-01-08,-0.003106172318182554
2009-01-09,-0.01638901407612947
2009-01-12,-0.014560691178485463
2009-01-13,-0.002998606426454331
2009-01-14,-0.029403828789939523
2009-01-15,0.0015061450905053952
2009-01-16,0.008368898875519948
2009-01-20,-0.040106398819487854
2009-01-21,0.03509959089907366
2009-01-22,-0.012797584511495153
2009-01-23,-0.005569471255465364
2009-01-26,0.004762539618863526
2009-01-27,0.00723262499602928
2009-01-28,0.02455374061283977
2009-01-29,-0.027036206364166482
2009-01-30,-0.018180110668169713
2009-02-02,-0.008012876215967801
2009-02-03,0.01784230320975211
2009-02-04,-0.015064901973481093
2009-02-05,0.013373651422238675
2009-02-06,0.02697731824174454
2009-02-09,-0.0011737932000930318
2009-02-10,-0.046185007790171984
2009-02-11,0.006420417174813453
2009-02-12,-0.00085269533215937
2009-02-13,-0.010380952162449164
2009-02-17,-0.03793561003984236
2009-02-18,0.0004011598601652011
2009-02-19,-0.011869255268842638
2009-02-20,-0.013431686163671519
2009-02-23,-0.03406208850059922
2009-02-24,0.0331928895396032
2009-02-25,-0.010889736698840413
2009-02-26,-0.012214460510137526
2009-02-27,-0.016589887378170576
2009-03-02,-0.042424346767578114
2009-03-03,-0.005510631660035181
2009-03-04,0.022274658713473894
2009-03-05,-0.040925895335723106
2009-03-06,0.004928394297747607
2009-03-09,-0.012055353029533311
2009-03-10,0.05795593612255723
2009-03-11,0.0005644561512554436
2009-03-12,0.034581005924347874
2009-03-13,0.00752014617004404
2009-03-16,-0.0009703515236753057
2009-03-17,0.0247652401280527
2009-03-18,0.012288207680457353
2009-03-19,-0.011457875138476181
2009-03-20,-0.016541441912805155
2009-03-23,0.06835037561037449
2009-03-24,-0.014903779323493294
2009-03-25,0.011728492103010968
2009-03-26,0.022548939618533437
2009-03-27,-0.01872405510559505
2009-03-30,-0.03268445348012894
2009-03-31,0.011552734504827189
2009-04-01,0.020065949176308218
2009-04-02,0.027891156103237114
2009-04-03,0.004952281689926785
2009-04-06,-0.0052060159026844355
2009-04-07,-0.023356757921014548
2009-04-08,0.006104298495623661
2009-04-09,0.031423573631396806
2009-04-13,-0.0031632560038407087
2009-04-14,-0.01708031069136262
2009-04-15,0.013817854800828977
2009-04-16,0.01193208381054034
2009-04-17,0.0007261030929783807
2009-04-20,-0.03561534170159941
2009-04-21,0.016301262604042854
2009-04-22,-0.010413410396390543
2009-04-23,0.008938017641078932
2009-04-24,0.014984164817355206
2009-04-27,-0.006350688249183722
2009-04-28,-0.0010030903426790916
2009-04-29,0.021052868708102856
2009-04-30,-0.002151292554237627
2009-05-01,0.005422312534312468
2009-05-04,0.02609830668224533
2009-05-05,-0.001909374161078281
2009-05-06,0.012083476921118885
2009-05-07,-0.012033285605033583
2009-05-08,0.0195961649540084
2009-05-11,-0.01817927177532508
2009-05-12,0.005979603076197604
2009-05-13,-0.021752083902460306
2009-05-14,0.005604262970504648
2009-05-15,-0.007523501407093791
2009-05-18,0.02847391002505395
2009-05-19,-0.0034372324409314148
2009-05-20,-0.006231331822100894
2009-05-21,-0.015425015791898478
2009-05-22,-0.0017859826339672313
2009-05-26,0.02369968696269975
2009-05-27,-0.0204721662391254
2009-05-28,0.012503621226432005
2009-05-29,0.011486506377745842
2009-06-01,0.026011966288226995
2009-06-02,0.002227808608312065
2009-06-03,-0.007508394387419126
2009-06-04,0.008645293763739348
2009-06-05,0.0014730681336039275
2009-06-08,0.00015522992532623903
2009-06-09,-0.00016322683548664063
2009-06-10,-0.0027433454863184936
2009-06-11,0.0036503408648991265
2009-06-12,0.003231120603438553
2009-06-15,-0.02126655017050405
2009-06-16,-0.012477749551826789
2009-06-17,-0.000880716134555648
2009-06-18,0.006875210606643867
2009-06-19,-0.0018548203214184822
2009-06-22,-0.023504336582987007
2009-06-23,-0.0019306368964813192
2009-06-24,-0.0027694399490217902
2009-06-25,0.020788301451431845
2009-06-26,-0.004014305084070413
2009-06-29,0.010782898670618213
2009-06-30,-0.009658369185783333
2009-07-01,0.006755013614301086
2009-07-02,-0.026260328655269616
2009-07-06,0.0053292216558127325
2009-07-07,-0.019372074045936216
2009-07-08,0.0018141628470997873
2009-07-09,0.000581983525355545
2009-07-10,-0.004478692297467668
2009-07-13,0.022728686604832404
2009-07-14,0.0033379223639622424
2009-07-15,0.030709982769044908
2009-07-16,0.011096561016966877
2009-07-17,0.0036869562151091717
2009-07-20,0.011917967784867534
2009-07-21,0.007661488213400958
2009-07-22,-0.0038897299044304834
2009-07-23,0.02117156847500401
2009-07-24,0.0026408020914536756
2009-07-27,0.001679225409662033
2009-07-28,-0.0012944049310898986
2009-07-29,-0.0028581731500422203
2009-07-30,0.00923193558720592
2009-07-31,0.001873447478059953
2009-08-03,0.012533153392560337
2009-08-04,0.0036214487871266687
2009-08-05,-0.004208143644790718
2009-08-06,-0.002662426535020357
2009-08-07,0.012295517029459413
2009-08-10,-0.0034279465331226167
2009-08-11,-0.010334173767600485
2009-08-12,0.013002309962131253
2009-08-13,0.003907447376788831
2009-08-14,-0.00817072188705592
2009-08-17,-0.019960584463252995
2009-08-18,0.009041874939342609
2009-08-19,0.00664137511672358
2009-08-20,0.007639656873258849
2009-08-21,0.016674798887167164
2009-08-24,0.00034928613206886006
2009-08-25,0.003155832939323533
2009-08-26,0.00044337681315909094
2009-08-27,0.003888544472508304
2009-08-28,-0.0038024326563330657
2009-08-31,-0.005020839776600505
2009-09-01,-0.019552992764967247
2009-09-02,-0.0032145835161893066
2009-09-03,0.006889642740121493
2009-09-04,0.010343834131383511
2009-09-08,0.005938851761407626
2009-09-09,0.005251986456249469
2009-09-10,0.008406719707099608
2009-09-11,-0.0022924273905305936
2009-09-14,0.002226828376366452
2009-09-15,0.005880500392248633
2009-09-16,0.01118405579885473
2009-09-17,-0.0007955811599811291
2009-09-18,0.003708155869101004
2009-09-21,-0.004209669778422631
2009-09-22,0.005216323570791603
2009-09-23,-0.008272774632087865
2009-09-24,-0.0042169759444631305
2009-09-25,-0.004352331640377627
2009-09-28,0.01284713439271723
2009-09-29,-0.0048174955332117575
2009-09-30,-0.0030711645609581284
2009-10-01,-0.020901373696967984
2009-10-02,-0.002272558944339864
2009-10-05,0.011813237726578052
2009-10-06,0.013698273392536153
2009-10-07,-0.0005826486833655498
2009-10-08,0.006301937711664207
2009-10-09,0.007977044673352696
2009-10-12,0.0021144983298633235
2009-10-13,-0.0014910477956472379
2009-10-14,0.014669225581415812
2009-10-15,0.004700544748007962
2009-10-16,-0.006661094802866918
2009-10-19,0.009631959278705748
2009-10-20,-0.005024667390341686
2009-10-21,-0.009173955971930603
2009-10-22,0.013262078635728258
2009-10-23,-0.010824972580943282
2009-10-26,-0.010451045121058322
2009-10-27,0.0014400038103115076
2009-10-28,-0.01209041143888867
2009-10-29,0.02047485803708371
2009-10-30,-0.025078804636160412
2009-11-02,0.00789787176736767
2009-11-03,-0.0017907254433051634
2009-11-04,0.00309349956981797
2009-11-05,0.020793460235967176
2009-11-06,0.0017449500097943549
2009-11-09,0.02030449707090476
2009-11-10,0.001958484083861567
2009-11-11,0.0043222631955279756
2009-11-12,-0.009113568389362836
2009-11-13,0.007158638578744769
2009-11-16,0.01328958694070237
2009-11-17,0.0029268777817923475
2009-11-18,-0.001064468049235101
2009-11-19,-0.009003108827691175
2009-11-20,-0.0013820742677596032
2009-11-23,0.012869542382177634
2009-11-24,-0.0016496299063792907
2009-11-25,0.0029414656914943382
2009-11-27,-0.01476247984547685
2009-11-30,0.0033870195247587276
2009-12-01,0.012251547868339152
2009-12-02,-0.0018049234040619089
2009-12-03,-0.008278193007291712
2009-12-04,0.0021946430566934794
2009-12-07,0.00011647045918339316
2009-12-08,-0.010023060005214135
2009-12-09,0.004965997517959009
2009-12-10,0.006653764984279942
2009-12-11,0.006310875669592209
2009-12-14,0.002821926180585521
2009-12-15,-0.004670942518528065
2009-12-16,-0.0010409395331036908
2009-12-17,-0.012724717149839138
2009-12-18,0.002001288326085815
2009-12-21,0.008253549345710987
2009-12-22,0.004877032760344457
2009-12-23,0.00014435835149462228
2009-12-24,0.005125849663272453
2009-12-28,0.0025655959704831144
2009-12-29,-0.0001583281803272385
2009-12-30,0.0002939288222283398
2009-12-31,-0.011419622513883398
2010-01-04,0.014951040989466646
2010-01-05,-0.0011281694186295876
2010-01-06,0.00015703716778059373
2010-01-07,0.003138046634796332
2010-01-08,0.0010681765925759645
2010-01-11,0.004313333842647982
2010-01-12,-0.0034443392492991
2010-01-13,0.005035136150524977
2010-01-14,0.0027882167104158473
2010-01-15,-0.009420562145185163
2010-01-19,0.010912640439123322
2010-01-20,-0.011400876554158001
2010-01-21,-0.020113880493480507
2010-01-22,-0.02087602571806435
2010-01-25,0.0023473848200141756
2010-01-26,-0.00025207759047074507
2010-01-27,0.004107220806941925
2010-01-28,-0.01130308609277153
2010-01-29,-0.005249751493509147
2010-02-01,0.011740967945413905
2010-02-02,0.01092916094903762
2010-02-03,-0.002554159866528405
2010-02-04,-0.02613006170322063
2010-02-05,0.0010048609704542688
2010-02-08,-0.010371405252805443
2010-02-09,0.015163917252506875
2010-02-10,-0.0020141590518861774
2010-02-11,0.010540595300642108
2010-02-12,-0.004441044403109662
2010-02-16,0.016800441098962615
2010-02-17,0.0039372236485910594
2010-02-18,0.00811506943062601
2010-02-19,0.0009091975903088301
2010-02-22,-0.0018235976225986494
2010-02-23,-0.009724165057275802
2010-02-24,0.008923005230816461
2010-02-25,-0.005121368763902456
2010-02-26,0.00040979435938681696
2010-03-01,0.007605639133651643
2010-03-02,0.00021054827135102983
2010-03-03,-0.0008860962213027568
2010-03-04,0.004557169821312934
2010-03-05,0.011686994302527287
2010-03-08,-0.0012947606273823187
2010-03-09,0.0011239401168601226
2010-03-10,0.00027925917355542396
2010-03-11,0.004212009994842614
2010-03-12,0.0012109681489913537
2010-03-15,0.001643342002699777
2010-03-16,0.004118537922561227
2010-03-17,0.0044628005825015915
2010-03-18,0.00423899751193213
2010-03-19,-0.0034501172488246024
2010-03-22,0.004087616803996275
2010-03-23,0.009543997186842956
2010-03-24,-0.004837957752688138
2010-03-25,0.0004669185839278889
2010-03-26,0.0008440386266848066
2010-03-29,0.00419340909634669
2010-03-30,0.0010609074984111455
2010-03-31,-0.004656463257639909
2010-04-01,0.006488238122587253
2010-04-05,0.00425361041193284
2010-04-06,-0.000324379992333923
2010-04-07,-0.006606268435864204
2010-04-08,0.002711699667066414
2010-04-09,0.006431669063207135
2010-04-12,0.0007838343158610428
2010-04-13,0.001222082230519117
2010-04-14,0.009409796608258691
2010-04-15,0.0019293074714066272
2010-04-16,-0.011297887366729542
2010-04-19,0.006660483095757952
2010-04-20,0.002254750064320854
2010-04-21,0.0007070484717019987
2010-04-22,0.0008422622440633631
2010-04-23,0.006286013746722885
2010-04-26,6.693870377372235e-05
2010-04-27,-0.019012898162354852
2010-04-28,0.0048471022108445005
2010-04-29,0.011050051789139204
2010-04-30,-0.014211994976091047
2010-05-03,0.013009789137419236
2010-05-04,-0.020181494694758606
2010-05-05,-0.005485555451682278
2010-05-06,-0.0318869253325309
2010-05-07,-0.013297180695154176
2010-05-10,0.03898777908972306
2010-05-11,-0.0034195014035794946
2010-05-12,0.013830183003205931
2010-05-13,-0.010458010381695249
2010-05-14,-0.015096981529229225
2010-05-17,0.0005338808354320435
2010-05-18,-0.010811381220936278
2010-05-19,-0.006334355955753601
2010-05-20,-0.036034753306951495
2010-05-21,0.012453285454688379
2010-05-24,-0.012441327661997792
2010-05-25,-0.0022669389196039447
2010-05-26,-0.0068997934038581565
2010-05-27,0.02852688562222716
2010-05-28,-0.011927129046287677
2010-06-01,-0.01110925436865362
2010-06-02,0.022498010902712196
2010-06-03,0.0005600544024413345
2010-06-04,-0.031526256771353234
2010-06-07,-0.011627049164276038
2010-06-08,0.012579883184725249
2010-06-09,-0.004097643853526622
2010-06-10,0.027606162082986163
2010-06-11,0.003788634574034999
2010-06-14,-0.001976355015399167
2010-06-15,0.020987363065928966
2010-06-16,0.000450802874585321
2010-06-17,0.0023737926847311464
2010-06-18,0.0015784389326456427
2010-06-21,-0.0007874541956264247
2010-06-22,-0.014258269609060181
2010-06-23,0.00047805806361944647
2010-06-24,-0.01414200542443289
2010-06-25,-0.0008854897345657031
2010-06-28,-0.0005215101829199043
2010-06-29,-0.02645550960374443
2010-06-30,-0.00975454666534048
2010-07-01,-0.004244845224628424
2010-07-02,-0.004731534203392118
2010-07-06,0.005898902083166346
2010-07-07,0.02818872217729429
2010-07-08,0.01204896413209755
2010-07-09,0.005823074964605546
2010-07-12,0.0017885022365544678
2010-07-13,0.014364343070628616
2010-07-14,0.0003570580948921709
2010-07-15,-0.0007147969863600112
2010-07-16,-0.025234229895011562
2010-07-19,0.005598124140737237
2010-07-20,0.007438162676924875
2010-07-21,-0.010696982197388683
2010-07-22,0.0199366529242051
2010-07-23,0.00991254875197467
2010-07-26,0.00967033801068684
2010-07-27,0.0011648645565509597
2010-07-28,-0.0037779151302451686
2010-07-29,-0.002926276571329378
2010-07-30,-0.00011653590627191956
2010-08-02,0.01991598385177129
2010-08-03,-0.0035599257620576585
2010-08-04,0.004141427855543389
2010-08-05,-0.0005102041915037159
2010-08-06,-0.002006645351717462
2010-08-09,0.004241812285914248
2010-08-10,-0.005094053043579905
2010-08-11,-0.024935519177020526
2010-08-12,-0.0056730767757726674
2010-08-13,-0.0016278954524411304
2010-08-16,-0.00011070400369972422
2010-08-17,0.010079567192801564
2010-08-18,0.000931245441025963
2010-08-19,-0.013857178792458402
2010-08-20,-0.00560692459797818
2010-08-23,-0.003838981635904015
2010-08-24,-0.013166365161884408
2010-08-25,0.001953039914485144
2010-08-26,-0.007380671979319131
2010-08-27,0.01650750480962504
2010-08-30,-0.013882844393892313
2010-08-31,0.0004984349978254254
2010-09-01,0.025437556679694273
2010-09-02,0.004930137726585793
2010-09-03,0.012386518052597273
2010-09-07,-0.010264167455108497
2010-09-08,0.004479333410852382
2010-09-09,0.0027178562977769882
2010-09-10,0.004563437720812358
2010-09-13,0.007776182013758293
2010-09-14,-0.0016729403153502576
2010-09-15,0.0043927557164304964
2010-09-16,0.0020902452776980773
2010-09-17,0.0012288540615672527
2010-09-20,0.013741757801694288
2010-09-21,0.0006890888771493575
2010-09-22,-0.00201845914326626
2010-09-23,-0.007159650188313771
2010-09-24,0.018554877959739535
2010-09-27,-0.004440022696326151
2010-09-28,0.004263728214102036
2010-09-29,-0.0021052685673704774
2010-09-30,-0.004358955070133175
2010-10-01,0.003858890232412593
2010-10-04,-0.007240306470005731
2010-10-05,0.017993242565447654
2010-10-06,0.002095138169687427
2010-10-07,-0.0017387771586885314
2010-10-08,0.005288393515064049
2010-10-11,0.00035063888043040947
2010-10-12,0.0009137410999795481
2010-10-13,0.006867236874623872
2010-10-14,-0.0001360660689534443
2010-10-15,-0.002865365592392477
2010-10-18,0.007313722030618308
2010-10-19,-0.014812893581465536
2010-10-20,0.011781954273105688
2010-10-21,0.0034750364866407146
2010-10-22,-0.0012569516562416228
2010-10-25,0.0028286576610827563
2010-10-26,0.00048460908871961195
2010-10-27,-0.0038658717610340343
2010-10-28,-0.0011081960608165797
2010-10-29,0.00040849562201583645
2010-11-01,0.0005513248552397876
2010-11-02,0.005761958558926361
2010-11-03,0.0023604309258011824
2010-11-04,0.01959049087786302
2010-11-05,0.0008080830305992048
2010-11-08,-0.0032541103937222537
2010-11-09,-0.005267874455464838
2010-11-10,0.0009068676052614855
2010-11-11,-0.006510534435028914
2010-11-12,-0.008022573867911276
2010-11-15,0.0008389129151731289
2010-11-16,-0.01593199274588286
2010-11-17,-0.0014169819022996633
2010-11-18,0.01574786440030107
2010-11-19,0.0019961398702943445
2010-11-22,-0.002228731111634019
2010-11-23,-0.012721651473428075
2010-11-24,0.013673898087197989
2010-11-26,-0.008528453515194379
2010-11-29,-0.003550339090249488
2010-11-30,-0.004204545686907757
2010-12-01,0.022693108984587873
2010-12-02,0.009473345886113371
2010-12-03,0.0017319916860596418
2010-12-06,-0.0017483081182508853
2010-12-07,-0.0002666915351109411
2010-12-08,0.0011726483089831152
2010-12-09,-0.00021287352394216974
2010-12-10,0.003540940102020107
2010-12-13,0.0015984914989635168
2010-12-14,0.004198289345229478
2010-12-15,-0.0016616767771472363
2010-12-16,0.0036465555741334033
2010-12-17,-0.0006382851055503069
2010-12-20,-0.0011991304979045436
2010-12-21,0.004794361144144332
2010-12-22,0.002282982248005272
2010-12-23,0.0012111260754388287
2010-12-27,-0.00159501582331667
2010-12-28,0.0017749585650157496
2010-12-29,0.0008500596948393113
2010-12-30,-0.0013525581496037775
2010-12-31,0.0006741569149097959
2011-01-03,0.008053562606356035
2011-01-04,0.0017505044662939895
2011-01-05,0.00271229258412653
2011-01-06,-0.0021820558644517485
2011-01-07,-0.0019277766230964
2011-01-10,-0.0031957488324514394
2011-01-11,0.0029585260867539542
2011-01-12,0.0071591295246278275
2011-01-13,-0.002002477082866161
2011-01-14,0.004728943999558588
2011-01-18,0.004288467872321622
2011-01-19,-0.0010677289289866554
2011-01-20,-0.00021058257345063502
2011-01-21,0.004147917653143374
2011-01-24,0.009154410927950662
2011-01-25,-0.0002778760971091643
2011-01-26,0.0006888092886958574
2011-01-27,0.00036625270774370833
2011-01-28,-0.013855901094044665
2011-01-31,0.005770570874251479
2011-02-01,0.012464797870441524
2011-02-02,0.00015028869798583422
2011-02-03,0.0016849486010581671
2011-02-04,0.0024780265468997698
2011-02-07,0.005745834917832315
2011-02-08,0.005880831811861054
2011-02-09,0.0005508965213081307
2011-02-10,-0.0008659882030308541
2011-02-11,0.003595449940266171
2011-02-14,-0.0004130442997711814
2011-02-15,-0.003386872769760685
2011-02-16,0.005032478425224918
2011-02-17,0.002438906708150279
2011-02-18,0.005935181965302627
2011-02-22,-0.014402098254816864
2011-02-23,-0.008762101043250592
2011-02-24,-0.0030795453970035025
2011-02-25,0.005133214566847455
2011-02-28,0.007904867372523494
2011-03-01,-0.013767022899199954
2011-03-02,0.0007281709902691169
2011-03-03,0.015861736597303944
2011-03-04,-0.007204997353526643
2011-03-07,-0.006561247987336261
2011-03-08,0.010285300939237407
2011-03-09,-0.0001056214077638229
2011-03-10,-0.018707747485816384
2011-03-11,0.004988898095511063
2011-03-14,-0.004254275704749899
2011-03-15,-0.011484904537504614
2011-03-16,-0.020422735090133814
2011-03-17,0.013888386830416488
2011-03-18,0.007128036001729843
2011-03-21,0.015011216197772459
2011-03-22,-0.0014871727610739072
2011-03-23,0.005607095031689102
2011-03-24,0.0069948670858921425
2011-03-25,0.004110755926128418
2011-03-28,-0.0018583309293304096
2011-03-29,0.006651147630991172
2011-03-30,0.00583113794729595
2011-03-31,-0.002500273184878332
2011-04-01,0.004625847943670491
2011-04-04,0.0018834231173547877
2011-04-05,-0.0004943455662361762
2011-04-06,0.0026504650626366644
2011-04-07,-0.0013889230893032734
2011-04-08,-0.002372410109159784
2011-04-11,8.567009156923433e-05
2011-04-12,-0.009492710766879187
2011-04-13,0.000604236278442194
2011-04-14,0.0011539574043504253
2011-04-15,0.004613675710473997
2011-04-18,-0.01136300685260605
2011-04-19,0.005340304097094073
2011-04-20,0.015227342205555772
2011-04-21,0.004211669934813589
2011-04-25,-0.0020878234815824293
2011-04-26,0.00925411149189026
2011-04-27,0.007589288702203323
2011-04-28,0.005700876844620284
2011-04-29,0.0037004822009489846
2011-05-02,-0.0002482018712717249
2011-05-03,1.1665167164442991e-05
2011-05-04,-0.006553163051259192
2011-05-05,-0.010956837533486197
2011-05-06,0.00433642428810499
2011-05-09,0.0036348163877915063
2011-05-10,0.0059663075292313295
2011-05-11,-0.010213669200126896
2011-05-12,0.005216899598411873
2011-05-13,-0.007889928480093844
2011-05-16,-0.0037615783101443423
2011-05-17,-0.00548198685979151
2011-05-18,0.006458518584291362
2011-05-19,0.003593945395542253
2011-05-20,-0.007400073760918113
2011-05-23,-0.010452348298119363
2011-05-24,-0.0020232028407966007
2011-05-25,0.0031118117934221257
2011-05-26,0.0006534749536739604
2011-05-27,0.003129972733971531
2011-05-31,0.010304953146586415
2011-06-01,-0.022247817982639417
2011-06-02,-0.003383997363219482
2011-06-03,-0.00794298113561176
2011-06-06,-0.005044727954874317
2011-06-07,-0.001583992006590429
2011-06-08,-0.0018117426025840988
2011-06-09,0.006259471579758147
2011-06-10,-0.014223447201388018
2011-06-13,8.8646917711932e-05
2011-06-14,0.010302100908027967
2011-06-15,-0.014809478720896663
2011-06-16,0.005400398805793127
2011-06-17,0.0035815600183570773
2011-06-20,0.006332657256774787
2011-06-21,0.009075037449774337
2011-06-22,-0.006590634570285525
2011-06-23,-0.004927458840145671
2011-06-24,-0.00957841493775935
2011-06-27,0.009131406307290257
2011-06-28,0.012050490454665885
2011-06-29,0.005966965901439414
2011-06-30,0.012471630630641606
2011-07-01,0.013567350556974445
2011-07-05,-0.0010251638162807053
2011-07-06,0.004466983314330264
2011-07-07,0.007403021989630165
2011-07-08,-0.004897208851971202
2011-07-11,-0.011964762949708274
2011-07-12,-0.004708222526391359
2011-07-13,0.0035937118666984347
2011-07-14,-0.004362151736656772
2011-07-15,0.00342606645729826
2011-07-18,-0.007577912039046009
2011-07-19,0.01633081015778881
2011-07-20,-0.0012321587841842563
2011-07-21,0.012130217093023754
2011-07-22,-0.0033989787597384913
2011-07-25,-0.0069678482572911316
2011-07-26,-0.0072660569097589
2011-07-27,-0.015898346826303644
2011-07-28,-0.005075321865390947
2011-07-29,-0.007914160643518353
2011-08-01,-0.0008852661911439297
2011-08-02,-0.021913893653917826
2011-08-03,0.0025129564904500246
2011-08-04,-0.04310202739300062
2011-08-05,0.005352460856747232
2011-08-08,-0.055463731644373016
2011-08-09,0.03977112688043327
2011-08-10,-0.04624908900489466
2011-08-11,0.039493615095098855
2011-08-12,0.01128119961775087
2011-08-15,0.01897954830941595
2011-08-16,-0.006703071290246498
2011-08-17,0.0003752697160670504
2011-08-18,-0.03677670261984656
2011-08-19,-0.0157343560054668
2011-08-22,0.00342033608333292
2011-08-23,0.029674783445812203
2011-08-24,0.012879421458086515
2011-08-25,-0.015095316459833308
2011-08-26,0.012082679036540256
2011-08-29,0.02257158909446022
2011-08-30,0.0017938947505253822
2011-08-31,0.004634976714692263
2011-09-01,-0.010329331125093044
2011-09-02,-0.022039322280910323
2011-09-06,-0.008981998796860458
2011-09-07,0.02473769491328337
2011-09-08,-0.010429457376456286
2011-09-09,-0.026884279281761292
2011-09-12,0.006276326847265423
2011-09-13,0.004043849049247594
2011-09-14,0.01268528794051016
2011-09-15,0.016578080180724708
2011-09-16,0.00663945656342646
2011-09-19,-0.009390838187742667
2011-09-20,0.0006710282803195078
2011-09-21,-0.024877627611347486
2011-09-22,-0.035147445449057235
2011-09-23,0.003507638899557408
2011-09-26,0.02528713671254379
2011-09-27,0.013295169866507806
2011-09-28,-0.01606603288747932
2011-09-29,0.012994405071541593
2011-09-30,-0.021570828458952418
2011-10-03,-0.02364804509371099
2011-10-04,0.014397548908009039
2011-10-05,0.01214207800930911
2011-10-06,0.016762407199988782
2011-10-07,-0.0018169019365881223
2011-10-10,0.02972674320617319
2011-10-11,-0.0014763959320958087
2011-10-12,0.008982752888111678
2011-10-13,-0.003535049194495876
2011-10-14,0.014493676360989749
2011-10-17,-0.021253845874678157
2011-10-18,0.015797999473545765
2011-10-19,-0.006256317563737235
2011-10-20,0.003230024083976435
2011-10-21,0.02313418667309075
2011-10-24,0.008877293947982645
2011-10-25,-0.01737507141091399
2011-10-26,0.013874192432365762
2011-10-27,0.02860465547339963
2011-10-28,0.001847934469661583
2011-10-31,-0.022573633216490308
2011-11-01,-0.02484730710969396
2011-11-02,0.01527539981266024
2011-11-03,0.01760974954461103
2011-11-04,-0.005083619414144813
2011-11-07,0.007105707519740712
2011-11-08,0.00843443933894883
2011-11-09,-0.03198303637209243
2011-11-10,0.009584973369358485
2011-11-11,0.021844825083032093
2011-11-14,-0.0061462208848568345
2011-11-15,0.0014222806303894053
2011-11-16,-0.01575461938739875
2011-11-17,-0.01132739345681133
2011-11-18,0.002160418166060385
2011-11-21,-0.02109589864674777
2011-11-22,-0.004640899209977123
2011-11-23,-0.020547734429263942
2011-11-25,-0.002300624954819197
2011-11-28,0.025940924941894483
2011-11-29,0.0028308662898126613
2011-11-30,0.0424078829315917
